Parent	Child	EdgeType
1283	SIPA1L1	Gene-Term
1283	LZTS3	Gene-Term
1284	PTPRD	Gene-Term
1284	SLITRK4	Gene-Term
1285	ARF6	Gene-Term
1285	CPE	Gene-Term
1286	PRKACA	Gene-Term
1286	KCNK2	Gene-Term
1287	SLC18A3	Gene-Term
1287	SLC5A7	Gene-Term
1288	FLNA	Gene-Term
1288	TMLHE	Gene-Term
1289	ASCC1	Gene-Term
1289	KIAA1109	Gene-Term
1290	KCNJ4	Gene-Term
1290	BAALC	Gene-Term
1291	CNGB1	Gene-Term
1291	PRPH2	Gene-Term
1292	C1QL1	Gene-Term
1292	BAI3	Gene-Term
1293	RELA	Gene-Term
1293	IL1RAP	Gene-Term
1294	SYNPR	Gene-Term
1294	SYNGR1	Gene-Term
1295	SORCS3	Gene-Term
1295	VPS35	Gene-Term
1296	NEFL	Gene-Term
1296	MTMR2	Gene-Term
1297	GRID2	Gene-Term
1297	CBLN3	Gene-Term
1298	SLC18A1	Gene-Term
1298	SLC16A1	Gene-Term
1299	STX12	Gene-Term
1299	NSG1	Gene-Term
1300	TNR	Gene-Term
1300	MCTP1	Gene-Term
1301	GNG3	Gene-Term
1301	RGS10	Gene-Term
1302	PRPH	Gene-Term
1302	C1QL4	Gene-Term
1303	NRG3	Gene-Term
1303	CADPS2	Gene-Term
1304	DAGLA	Gene-Term
1304	DAGLB	Gene-Term
1305	PRNP	Gene-Term
1305	CRYAB	Gene-Term
1306	PIN1	Gene-Term
1306	SYAP1	Gene-Term
1307	COPS5	Gene-Term
1307	USP50	Gene-Term
1308	STX1A	Gene-Term
1308	SNPH	Gene-Term
1309	INA	Gene-Term
1309	TANC1	Gene-Term
1310	SYNJ2	Gene-Term
1310	SYNJ2BP	Gene-Term
1311	SEPT8	Gene-Term
1311	ZMYND19	Gene-Term
1312	DBN1	Gene-Term
1312	ZMYND8	Gene-Term
1313	DISC1	Gene-Term
1313	ZNF365	Gene-Term
1314	PPP1CA	Gene-Term
1314	PPP1R9A	Gene-Term
1315	USH1C	Gene-Term
1315	SLC4A7	Gene-Term
1316	MICAL1	Gene-Term
1316	RAB10	Gene-Term
1317	NDFIP1	Gene-Term
1317	NEDD4	Gene-Term
1318	FUS	Gene-Term
1318	CHRFAM7A	Gene-Term
1319	REC114	Gene-Term
1319	MEI4	Gene-Term
1320	MAF1	Gene-Term
1320	GATAD2B	Gene-Term
1321	FCGR2B	Gene-Term
1321	BCR	Gene-Term
1322	PDE2A	Gene-Term
1322	PXK	Gene-Term
1323	BCR	Gene-Term
1323	SH2D5	Gene-Term
1324	ALCAM	Gene-Term
1324	CD6	Gene-Term
1325	TEX11	Gene-Term
1325	SYCP2	Gene-Term
1326	RAD21L1	Gene-Term
1326	SMC1B	Gene-Term
1327	GABRE	Gene-Term
1327	NR1D1	Gene-Term
1328	GNRH1	Gene-Term
1328	NSMF	Gene-Term
1329	ATP6V0D1	Gene-Term
1329	ATP6V1B1	Gene-Term
1330	UTRN	Gene-Term
1330	CNN3	Gene-Term
1331	SYNPO2	Gene-Term
1331	SCGN	Gene-Term
1332	NRGN	Gene-Term
1332	ZNF804A	Gene-Term
1333	SHISA6	Gene-Term
1333	PRRT1	Gene-Term
1334	JAK2	Gene-Term
1334	IL31RA	Gene-Term
1335	DNM2	Gene-Term
1335	LYPD6	Gene-Term
1336	BRSK1	Gene-Term
1336	SYCP2L	Gene-Term
1337	SEMA4C	Gene-Term
1337	CHST10	Gene-Term
1338	DDN	Gene-Term
1338	SYNPO	Gene-Term
1339	SLC6A2	Gene-Term
1339	SLC22A2	Gene-Term
1340	PORCN	Gene-Term
1340	RUSC1	Gene-Term
1341	PPP1R9B	Gene-Term
1341	SAMD14	Gene-Term
1342	ARF1	Gene-Term
1342	IQSEC2	Gene-Term
1343	CBLN3	Gene-Term
1343	SYCE1L	Gene-Term
1344	ITSN1	Gene-Term
1344	FCHSD2	Gene-Term
1345	CPEB3	Gene-Term
1345	NEURL1	Gene-Term
1346	ARHGAP44	Gene-Term
1346	SNX14	Gene-Term
1347	MYCBP2	Gene-Term
1347	FBXO45	Gene-Term
1348	TOR1A	Gene-Term
1348	ATCAY	Gene-Term
1349	TMUB1	Gene-Term
1349	NSG1	Gene-Term
1350	TRIP4	Gene-Term
1350	ASCC1	Gene-Term
1351	NLGN2	Gene-Term
1351	LHFPL4	Gene-Term
1352	ARF6	Gene-Term
1352	PSD2	Gene-Term
1352	PSD3	Gene-Term
1353	PTEN	Gene-Term
1353	1317	Child-Parent
1354	AGRN	Gene-Term
1354	PRSS12	Gene-Term
1354	CC2D1A	Gene-Term
1355	STRN4	Gene-Term
1355	CAMKV	Gene-Term
1355	VAT1L	Gene-Term
1356	GABRE	Gene-Term
1356	CHRND	Gene-Term
1356	ZACN	Gene-Term
1357	OTOF	Gene-Term
1357	CHAT	Gene-Term
1357	CHRNA10	Gene-Term
1358	ACTR2	Gene-Term
1358	CORO1C	Gene-Term
1358	CORO1A	Gene-Term
1359	SPARC	Gene-Term
1359	SPOCK1	Gene-Term
1359	SPARCL1	Gene-Term
1360	GRIK2	Gene-Term
1360	NPHP4	Gene-Term
1360	KLHL17	Gene-Term
1361	SEC22B	Gene-Term
1361	MPST	Gene-Term
1361	GOT1	Gene-Term
1362	USH2A	Gene-Term
1362	1315	Child-Parent
1363	AKT1	Gene-Term
1363	DISC1	Gene-Term
1363	CCDC88A	Gene-Term
1364	EIF2S1	Gene-Term
1364	DARS	Gene-Term
1364	XBP1	Gene-Term
1365	GABRQ	Gene-Term
1365	SYTL4	Gene-Term
1365	BAIAP3	Gene-Term
1366	PDE2A	Gene-Term
1366	ADCY8	Gene-Term
1366	ADCY1	Gene-Term
1367	GABRB1	Gene-Term
1367	PDLIM4	Gene-Term
1367	DPYSL3	Gene-Term
1368	FCHSD1	Gene-Term
1368	1344	Child-Parent
1369	MAPK10	Gene-Term
1369	SARM1	Gene-Term
1369	NMNAT2	Gene-Term
1370	HSPA8	Gene-Term
1370	DNAJC5	Gene-Term
1370	SGTA	Gene-Term
1371	CDC42	Gene-Term
1371	CDC42SE1	Gene-Term
1371	CDC42SE2	Gene-Term
1372	SNTA1	Gene-Term
1372	DTNA	Gene-Term
1372	MAGEE1	Gene-Term
1373	ESYT3	Gene-Term
1373	ESYT1	Gene-Term
1373	ESYT2	Gene-Term
1374	PPP1CA	Gene-Term
1374	RGMA	Gene-Term
1374	BMPR2	Gene-Term
1375	PDLIM4	Gene-Term
1375	SDK1	Gene-Term
1375	MAGI2	Gene-Term
1376	CRHR2	Gene-Term
1376	UCN	Gene-Term
1376	CRHBP	Gene-Term
1377	DBN1	Gene-Term
1377	TMED9	Gene-Term
1377	PRR7	Gene-Term
1378	SHANK1	Gene-Term
1378	SHARPIN	Gene-Term
1378	SHANK2	Gene-Term
1379	NOS1	Gene-Term
1379	NOS1AP	Gene-Term
1379	ZDHHC23	Gene-Term
1380	PSTPIP1	Gene-Term
1380	CAP2	Gene-Term
1380	ABL1	Gene-Term
1381	GSK3B	Gene-Term
1381	EIF2S1	Gene-Term
1381	EIF2B5	Gene-Term
1382	GHRL	Gene-Term
1382	PTPRN	Gene-Term
1382	PTPRN2	Gene-Term
1383	RHEB	Gene-Term
1383	MTOR	Gene-Term
1383	MAF1	Gene-Term
1384	ABHD6	Gene-Term
1384	KCTD8	Gene-Term
1384	ABHD17B	Gene-Term
1385	LAMA2	Gene-Term
1385	DMD	Gene-Term
1385	ZC4H2	Gene-Term
1386	SH3GL1	Gene-Term
1386	FZD3	Gene-Term
1386	CUBN	Gene-Term
1387	THY1	Gene-Term
1387	NLGN2	Gene-Term
1387	MDGA1	Gene-Term
1388	UNC5C	Gene-Term
1388	1337	Child-Parent
1389	PICK1	Gene-Term
1389	ASIC1	Gene-Term
1389	ICA1	Gene-Term
1390	MECP2	Gene-Term
1390	KCNMA1	Gene-Term
1390	PXK	Gene-Term
1391	DISC1	Gene-Term
1391	ATP1A2	Gene-Term
1391	ROGDI	Gene-Term
1392	LPHN3	Gene-Term
1392	LPHN1	Gene-Term
1392	FLRT3	Gene-Term
1392	FLRT2	Gene-Term
1393	ITPR1	Gene-Term
1393	SIGMAR1	Gene-Term
1393	KCNA4	Gene-Term
1393	FUS	Gene-Term
1394	RPL6	Gene-Term
1394	FMR1	Gene-Term
1394	LRP6	Gene-Term
1394	CAPRIN2	Gene-Term
1395	NCK2	Gene-Term
1395	WBP2	Gene-Term
1395	PTPRA	Gene-Term
1395	NEDD4	Gene-Term
1396	RTN3	Gene-Term
1396	SLC30A3	Gene-Term
1396	AP3B1	Gene-Term
1396	AP3D1	Gene-Term
1397	UBA52	Gene-Term
1397	NUMB	Gene-Term
1397	MIB1	Gene-Term
1397	NEURL1	Gene-Term
1398	TH	Gene-Term
1398	DDC	Gene-Term
1398	SLC16A3	Gene-Term
