Parent	Child	EdgeType
1283	PLEKHG5	Gene-Term
1283	MPDZ	Gene-Term
1284	ILK	Gene-Term
1284	SYNPO2	Gene-Term
1285	NPTX2	Gene-Term
1285	POLG	Gene-Term
1286	PRKACA	Gene-Term
1286	SLC8A1	Gene-Term
1287	FCGR2B	Gene-Term
1287	BCR	Gene-Term
1288	SYTL1	Gene-Term
1288	RAB27A	Gene-Term
1289	SORCS3	Gene-Term
1289	VPS35	Gene-Term
1290	MAF1	Gene-Term
1290	GATAD2B	Gene-Term
1291	DTNA	Gene-Term
1291	SYNC	Gene-Term
1292	REC114	Gene-Term
1292	MEI4	Gene-Term
1293	HSPA8	Gene-Term
1293	SGTA	Gene-Term
1294	GNRH1	Gene-Term
1294	NSMF	Gene-Term
1295	NDFIP1	Gene-Term
1295	NEDD4	Gene-Term
1296	RGMA	Gene-Term
1296	MCTP2	Gene-Term
1297	EIF2S1	Gene-Term
1297	DARS	Gene-Term
1298	CRHR2	Gene-Term
1298	CRHBP	Gene-Term
1299	DLG4	Gene-Term
1299	ANKS1B	Gene-Term
1300	MICAL1	Gene-Term
1300	RAB10	Gene-Term
1301	ZACN	Gene-Term
1301	HTR3D	Gene-Term
1302	CNGB1	Gene-Term
1302	PRPH2	Gene-Term
1303	FOXP2	Gene-Term
1303	SRPX2	Gene-Term
1304	SYPL2	Gene-Term
1304	CLSTN3	Gene-Term
1305	UBA52	Gene-Term
1305	USP48	Gene-Term
1306	OTOF	Gene-Term
1306	CTBP2	Gene-Term
1307	USH1C	Gene-Term
1307	SLC4A7	Gene-Term
1308	PPP1CA	Gene-Term
1308	PPP1R9A	Gene-Term
1309	CACNA1C	Gene-Term
1309	CABP1	Gene-Term
1310	PPP1R9B	Gene-Term
1310	SAMD14	Gene-Term
1311	RIMS2	Gene-Term
1311	RIMBP2	Gene-Term
1312	DISC1	Gene-Term
1312	ZNF365	Gene-Term
1313	LRFN3	Gene-Term
1313	PRODH2	Gene-Term
1314	PPFIA3	Gene-Term
1314	DSCAML1	Gene-Term
1315	DRP2	Gene-Term
1315	MAP1S	Gene-Term
1316	SPG11	Gene-Term
1316	ALS2	Gene-Term
1317	RPL6	Gene-Term
1317	CAPRIN2	Gene-Term
1318	STX12	Gene-Term
1318	NSG1	Gene-Term
1319	GAK	Gene-Term
1319	VPS35	Gene-Term
1320	DNM2	Gene-Term
1320	LYPD6	Gene-Term
1321	RPS3	Gene-Term
1321	MKLN1	Gene-Term
1322	CNIH2	Gene-Term
1322	SYNGR3	Gene-Term
1323	RGS7BP	Gene-Term
1323	RGS10	Gene-Term
1324	SEMA4C	Gene-Term
1324	CHST10	Gene-Term
1325	SNCB	Gene-Term
1325	KCTD16	Gene-Term
1326	SLC18A1	Gene-Term
1326	SLC16A1	Gene-Term
